country	industry	score	a_weighted_rating	a_visibility	a_spread	a_volume	a_time	a_length	a_score
US	health-care-physicians	0.163278736091737	0.583088447604574	0.0	0.34826087	0.02	0.142857142857143	0.166666666666667	0.163278736091737
US	restaurants-fast-food	0.185292151278224	0.17271190772868	0.0	0.7	0.116666666666667	0.107142857142857	0.1	0.185292151278224
US	automotive-dealer	0.533473216169172	0.450553989158978	0.0	0.358125	0.717575757575758	0.805194805194805	0.746086956521739	0.533473216169172
US	health-care-physicians	0.194819929596377	0.838096320835776	0.0	0.1263873	0.02	0.071428571428571	0.333333333333333	0.194819929596377
US	retail-special-services	0.139405026163370	0.71938828904837	0.0	0.0	0.0	0.0	0.5	0.139405026163370
US	retail-special-services	0.301601999734666	0.163104178272885	0.0	0.88	0.225	0.107142857142857	0.466666666666667	0.301601999734666
US	restaurants-fast-food	0.168780651217840	0.286329084878998	0.0	0.4	0.066666666666667	0.071428571428571	0.3	0.168780651217840
US	automotive-dealer	0.253865100994580	0.481166645157248	0.0	0.3775	0.069042424242424	0.008658008658009	0.731707317073171	0.253865100994580
US	real-estate-property-management	0.350632361600516	0.887599027932062	0.0	0.15957421875	0.0875	0.214285714285714	0.666666666666667	0.350632361600516
US	automotive-dealer	0.615888096950212	0.702391206259057	0.0	0.774096385542169	0.484545454545455	0.207792207792208	0.736842105263158	0.615888096950212
US	automotive-dealer	0.457860111556516	0.425455235507096	0.0	0.766393442622951	0.36969696969697	0.268398268398268	0.716417910447761	0.457860111556516
US	automotive-dealer	0.548770607982964	0.688731499624425	0.0	0.678936170212766	0.284848484848485	0.138528138528139	0.580246913580247	0.548770607982964
US	automotive-dealer	0.525677926529060	0.759075948261935	0.0	0.39	0.120909090909091	0.034632034632035	0.62962962962963	0.525677926529060
US	automotive-dealer	0.424251069496452	0.454885437495528	0.0	0.74	0.206060606060606	0.034632034632035	0.684931506849315	0.424251069496452
CA	automotive-dealer	0.400584753521080	0.249073931216008	0.0	0.471666666666667	0.541111111111111	0.642857142857143	0.848101265822785	0.400584753521080
GB	restaurants-fine-dining	0.135044722222222	0.618055555555555	0.0	0.0	0.0	0.0	1.0	0.135044722222222
US	retail-special-services	0.403371553777114	0.15319267534688	0.0	0.88	0.375	0.928571428571429	0.5	0.403371553777114
US	health-care-physicians	0.128606800600953	0.216666666666667	0.0	0.23653305	0.0075	0.142857142857143	0.0	0.128606800600953
US	home-services-moving-&-storage	0.612043710150599	0.667462058292443	0.0	0.675185185185185	0.615	0.321428571428572	0.466666666666667	0.612043710150599
US	health-care-physicians	0.254841507161897	0.4983911098328	0.0	0.174914826182691	0.056	0.142857142857143	0.208333333333333	0.254841507161897
US	technology-mobile-provider	0.156355192107878	0.307939278068724	0.0	0.5	0.02	0.142857142857143	0.25	0.156355192107878
US	automotive-dealer	0.495025586789460	0.449381714025562	0.0	0.7	0.46030303030303	0.398268398268398	0.836852207293666	0.495025586789460
US	restaurants-fast-food	0.168107988320640	0.14937357436836	0.0	0.7	0.066666666666667	0.214285714285714	0.5	0.168107988320640
US	default-default	0.445081194878512	0.225118596532065	0.0	0.613636363636364	0.625	0.964285714285714	0.386792452830189	0.445081194878512
US	restaurants-fast-food	0.288485343452400	0.27422466313453	0.0	0.7	0.216666666666667	0.160714285714286	0.428571428571429	0.288485343452400
US	restaurants-fast-food	0.193294189897584	0.740567535398085	0.0	0.4	0.03	0.071428571428571	0.0	0.193294189897584
US	real-estate-property-management	0.151750555555556	1.0	0.0	0.0	0.0	0.0	0.0	0.151750555555556
US	health-care-hospitals-&-facilities	0.308817011922097	0.896033277478154	0.0	0.01884952	0.0136	0.0	0.103448275862069	0.308817011922097
US	technology-mobile-provider	0.317034828821030	0.146945066916905	0.0	0.88	0.225	0.321428571428572	0.555555555555556	0.317034828821030
US	health-care-hospitals-&-facilities	0.124399836608817	0.426357209703754	0.0	0.0	0.0	0.0	0.333333333333333	0.124399836608817
US	default-default	0.230944248098864	0.146753676815163	0.0	0.5	0.1575	0.535714285714286	0.181818181818182	0.230944248098864
US	health-care-physicians	0.214257166668105	0.620418238158355	0.0	0.360584701272124	0.0375	0.142857142857143	0.6	0.214257166668105
US	automotive-dealer	0.136171127296244	0.129144780794337	0.0	0.19	0.026618181818182	0.025974025974026	0.888888888888889	0.136171127296244
US	health-care-hospitals-&-facilities	0.176535992233665	1.0	0.0	0.049512333333333	0.004666666666667	0.0	1.0	0.176535992233665
US	automotive-dealer	0.185441006445844	1.0	0.0	0.14840766040571	0.005381818181818	0.0	1.0	0.185441006445844
US	health-care-physicians	0.183384968714569	1.0	0.0	0.23653305	0.0075	0.071428571428571	0.0	0.183384968714569
US	health-care-physicians	0.124560181060809	0.065092526999466	0.0	0.36482	0.02	0.071428571428571	0.333333333333333	0.124560181060809
US	real-estate-property-management	0.167861240660404	0.093171705172817	0.0	0.73	0.06	0.25	0.5	0.167861240660404
US	health-care-hospitals-&-facilities	0.434140431044785	0.47908639960549	0.0	0.71	0.216666666666667	0.119047619047619	0.75	0.434140431044785
US	retail-retail-clothing	0.142625808203977	0.375413490303539	0.0	0.38	0.0075	0.0	0.5	0.142625808203977
US	health-care-senior-care	0.589372609642983	0.871575190598584	0.0	0.348736199095023	0.225	0.321428571428572	0.733333333333333	0.589372609642983
US	health-care-hospitals-&-facilities	0.187147328510385	0.297462838392382	0.0	0.040298	0.05	0.142857142857143	0.68	0.187147328510385
US	restaurants-fast-food	0.161675343915344	0.722222222222223	0.0	0.4	0.006666666666667	0.071428571428571	0.0	0.161675343915344
US	real-estate-property-management	0.401535143079988	0.339475281667436	0.0	0.42448275862069	0.26	0.607142857142857	0.755555555555556	0.401535143079988
US	restaurants-fast-food	0.124786472486848	0.193041245546986	0.0	0.3	0.006666666666667	0.0	0.625	0.124786472486848
US	health-care-hospitals-&-facilities	0.141430802570961	0.749200052468586	0.0	0.0	0.0	0.0	0.0	0.141430802570961
US	health-care-physicians	0.200090427613833	0.419161624609336	0.0	0.398413559322034	0.06	0.142857142857143	0.125	0.200090427613833
US	restaurants-restaurants-other	0.171126963928458	0.619518502511097	0.0	0.68	0.008746666666667	0.0	0.315789473684211	0.171126963928458
US	home-services-moving-&-storage	0.762107148618199	0.994492847378133	0.0	0.531095890410959	0.565	0.642857142857143	0.131578947368421	0.762107148618199
US	automotive-dealer	0.396054274480852	0.427826991385994	0.0	0.411739130434783	0.223939393939394	0.060606060606061	0.867256637168142	0.396054274480852
US	health-care-physicians	0.196882922576745	0.751759657002743	0.0	0.37	0.02	0.142857142857143	0.166666666666667	0.196882922576745
US	automotive-dealer	0.629638158592036	0.478627549756344	0.0	0.826443514644351	0.892121212121212	0.519480519480519	0.749235474006116	0.629638158592036
US	financial-services-banks	0.140207401849350	0.324845603392523	0.0	0.38	0.0075	0.0	1.0	0.140207401849350
US	automotive-dealer	0.467333100205412	0.370434389816658	0.0	0.662937062937063	0.520909090909091	0.268398268398268	0.672619047619048	0.467333100205412
US	automotive-dealer	0.609894270347620	0.958879466925162	0.0	0.33	0.222727272727273	0.294372294372294	0.123287671232877	0.609894270347620
US	home-services-moving-&-storage	0.526233611111111	1.0	0.0	0.86	0.0875	0.571428571428571	0.8	0.526233611111111
GB	restaurants-restaurants-other	0.299825002723145	0.310604021357307	0.0	0.02	0.02	1.0	0.72258064516129	0.299825002723145
US	retail-retail-clothing	0.521254463665881	0.441794161205217	0.0	0.88	0.475	0.428571428571429	0.727272727272727	0.521254463665881
US	home-services-home-services-other	0.431695680885121	0.409576613854087	0.0	0.484782608695652	0.3	0.75	0.652173913043478	0.431695680885121
CA	automotive-dealer	0.161566750140728	0.186618757222658	0.0	0.54	0.166666666666667	0.178571428571429	0.333333333333333	0.161566750140728
US	automotive-dealer	0.559553219707012	0.38879200289981	0.0	0.612631578947368	0.644848484848485	0.935064935064935	0.738754325259516	0.559553219707012
US	restaurants-fast-food	0.104775000000000	0.0	0.0	0.0	0.0	0.0	1.0	0.104775000000000
US	health-care-physicians	0.153562269318921	0.5725	0.0	0.23653305	0.0075	0.142857142857143	0.0	0.153562269318921
US	restaurants-fast-food	0.169335422823136	0.282844496818664	0.0	0.7	0.046666666666667	0.071428571428571	0.272727272727273	0.169335422823136
US	automotive-repair-&-service	0.748252192719399	0.951465440276065	0.0	0.88	0.325	0.607142857142857	0.742857142857143	0.748252192719399
US	automotive-dealer	0.158414145160532	0.39762628874179	0.0	0.53	0.010909090909091	0.017316017316017	0.75	0.158414145160532
US	restaurants-fast-food	0.541407654747312	0.656471557691052	0.0	0.457894736842105	0.375	0.392857142857143	0.666666666666667	0.541407654747312
US	automotive-dealer	0.191345189154180	0.482634620563534	0.0	0.57	0.026618181818182	0.008658008658009	0.693877551020408	0.191345189154180
US	retail-retail-other	0.339354588320675	0.542228310620692	0.0	0.88	0.0875	0.357142857142857	0.111111111111111	0.339354588320675
US	restaurants-fast-food	0.423085885216480	0.24234334781395	0.0	0.7	0.6	0.535714285714286	0.432432432432433	0.423085885216480
GB	legal-legal-other	0.116369166666667	0.0	0.0	0.3	0.09	0.0	1.0	0.116369166666667
GB	hospitality-&-travel-hotel-&-motel	0.135728393507228	0.357102447222648	0.0	0.24	0.006818181818182	0.0	0.0	0.135728393507228
US	restaurants-fast-food	0.224664629747408	0.317445983515713	0.0	0.71	0.106666666666667	0.196428571428571	0.222222222222222	0.224664629747408
US	technology-mobile-provider	0.150328333783894	0.136375611063858	0.0	0.5	0.0375	0.142857142857143	0.285714285714286	0.150328333783894
US	health-care-physicians	0.110777769973497	0.0	0.0	0.23653305	0.0075	0.0	0.0	0.110777769973497
US	retail-special-services	0.438095590445834	0.341890903728134	0.0	0.88	0.4	0.285714285714286	0.476190476190476	0.438095590445834
US	health-care-physicians	0.387230950936921	0.999279862423585	0.0	0.063620254444129	0.115	1.0	0.08	0.387230950936921
US	technology-mobile-provider	0.327752566532886	0.167713368693612	0.0	0.5	0.35	0.714285714285714	0.444444444444444	0.327752566532886
US	automotive-dealer	0.657848730138212	0.853634293595082	0.0	0.44	0.44	0.640692640692641	0.715719063545151	0.657848730138212
US	health-care-hospitals-&-facilities	0.145084753400033	0.837545987755782	0.0	0.0	0.0	0.0	0.75	0.145084753400033
GB	hospitality-&-travel-hotel-&-motel	0.481098696963804	0.488030067346611	0.0	0.41	0.41	0.666666666666667	0.594594594594595	0.481098696963804
US	home-services-moving-&-storage	0.615267024510839	0.495958685478598	0.0	0.682771084337349	0.86	0.857142857142857	0.305882352941177	0.615267024510839
US	retail-supermarkets	0.603557961215206	0.578223244462519	0.0	0.88	0.5	0.547619047619048	0.614035087719298	0.603557961215206
US	health-care-hospitals-&-facilities	0.160159672216593	0.258101133807404	0.0	0.068002666666667	0.024933333333333	0.047619047619048	0.466666666666667	0.160159672216593
GB	hospitality-&-travel-hotel-&-motel	0.223456363636364	1.0	0.0	0.08	0.018181818181818	0.0	1.0	0.223456363636364
US	real-estate-property-management	0.670390158225044	0.599271128236373	0.0	0.646666666666667	0.67	1.0	0.781437125748503	0.670390158225044
US	retail-supermarkets	0.636163303076326	0.739503862897788	0.0	0.666666666666667	0.3	0.833333333333333	0.153846153846154	0.636163303076326
US	retail-retail-other	0.176676330018387	0.417411530799865	0.0	0.88	0.02	0.0	0.5	0.176676330018387
US	automotive-rental	0.657542457449530	0.838096042090068	0.0	0.75	0.25	0.523809523809524	0.444444444444444	0.657542457449530
US	real-estate-real-estate-other	0.257567432225679	0.432925848963088	0.0	0.05	0.05	0.071428571428571	0.136363636363636	0.257567432225679
US	home-services-moving-&-storage	0.694344642857143	1.0	0.0	0.49	0.4	0.178571428571429	0.3125	0.694344642857143
US	technology-mobile-provider	0.378977605699142	0.179827961096402	0.0	0.9	0.37	0.5	0.619047619047619	0.378977605699142
GB	restaurants-fine-dining	0.145620634686478	0.460001002594499	0.0	0.22	0.00592	0.026785714285714	0.413793103448276	0.145620634686478
US	health-care-physicians	0.152922532470873	0.543252595155709	0.0	0.23826	0.0075	0.142857142857143	0.0	0.152922532470873
US	automotive-rental	0.317576764168810	0.628411828666468	0.0	0.566666666666667	0.068	0.214285714285714	0.642857142857143	0.317576764168810
US	automotive-parts	0.132088042438390	0.09881870321	0.0	0.5	0.02	0.142857142857143	0.333333333333333	0.132088042438390
US	automotive-dealer	0.519674237208276	0.668506482861665	0.0	0.687142857142857	0.16969696969697	0.043290043290043	0.821428571428571	0.519674237208276
US	real-estate-property-management	0.478093717184692	0.979146722164412	0.0	0.14034112	0.17	0.142857142857143	0.4375	0.478093717184692
US	retail-retail-clothing	0.142784031654793	0.058287009111108	0.0	0.88	0.02	0.071428571428571	0.666666666666667	0.142784031654793
US	home-services-moving-&-storage	0.762790603802183	0.830782852615069	0.0	0.69	0.615	0.857142857142857	0.655172413793103	0.762790603802183
US	automotive-dealer	0.337682587347716	0.355490128786309	0.0	0.558571428571429	0.187575757575758	0.025974025974026	0.714285714285714	0.337682587347716
US	home-services-home-services-other	0.484929721603073	0.818369471209654	0.0	0.88	0.12	0.25	0.533333333333333	0.484929721603073
US	automotive-dealer	0.447041936866644	0.452792070376338	0.0	0.714285714285714	0.357272727272727	0.095238095238095	0.732673267326733	0.447041936866644
US	automotive-rental	0.455701207591834	0.682746834474195	0.0	0.409503333333333	0.1	0.30952380952381	0.454545454545455	0.455701207591834
US	health-care-physicians	0.143271849700953	0.416666666666667	0.0	0.23653305	0.0075	0.142857142857143	0.0	0.143271849700953
GB	restaurants-restaurants-other	0.282538653093689	0.281398986708958	0.0	0.02	0.02	1.0	0.937007874015748	0.282538653093689
US	automotive-rental	0.829751936831642	0.795770259240245	0.0	0.914705882352941	0.916666666666667	1.0	0.717647058823529	0.829751936831642
US	default-default	0.472024042583328	0.307967476096454	0.0	0.650434782608696	0.57	0.857142857142857	0.404761904761905	0.472024042583328
US	automotive-dealer	0.191656392438852	0.517789142942846	0.0	0.59	0.022109090909091	0.0	0.769230769230769	0.191656392438852
US	real-estate-property-management	0.332225067409764	0.576608996539792	0.0	0.156558355	0.153	0.321428571428572	0.571428571428571	0.332225067409764
US	retail-supermarkets	0.629913905685974	0.480953783595584	0.0	0.88	0.663333333333333	1.0	0.64367816091954	0.629913905685974
US	health-care-physicians	0.143533248843577	0.247488886251604	0.0	0.36482	0.02	0.107142857142857	0.0	0.143533248843577
US	retail-special-services	0.411171064457578	0.294315450920581	0.0	0.88	0.35	0.321428571428572	0.545454545454545	0.411171064457578
US	restaurants-fast-food	0.176810892911360	0.342259337803726	0.0	0.41	0.058666666666667	0.107142857142857	0.307692307692308	0.176810892911360
US	retail-special-services	0.206761585764458	0.105313569911268	0.0	0.38	0.2	0.142857142857143	0.722222222222222	0.206761585764458
GB	real-estate-real-estate-agency	0.260960717460317	1.0	0.0	0.3	0.033	0.119047619047619	0.8	0.260960717460317
US	financial-services-banks	0.146081051587302	0.0	0.0	0.88	0.0375	0.035714285714286	0.333333333333333	0.146081051587302
US	hospitality-&-travel-hospitality-&-travel-other	0.711286731289931	0.773848082849214	0.0	0.466342182890855	0.7	1.0	0.536833855799373	0.711286731289931
US	automotive-rental	0.458676531638682	0.526914194632364	0.0	0.9	0.138	0.476190476190476	0.444444444444444	0.458676531638682
US	technology-mobile-provider	0.224095057680310	0.277325241050468	0.0	0.88	0.0875	0.035714285714286	0.0	0.224095057680310
GB	health-care-health-care-other	0.163018198826113	0.720961888790657	0.0	0.15	0.045	0.0	0.5	0.163018198826113
US	health-care-physicians	0.159443325659529	0.307434177719511	0.0	0.26	0.0225	0.0	0.333333333333333	0.159443325659529
US	home-services-moving-&-storage	0.306617524900199	0.841677458290415	0.0	0.86	0.0375	0.035714285714286	0.25	0.306617524900199
US	restaurants-fast-food	0.164255998260912	0.140656935184336	0.0	0.7	0.066666666666667	0.160714285714286	0.333333333333333	0.164255998260912
US	restaurants-fast-food	0.118162571984608	0.295664734379761	0.0	0.0	0.0	0.0	0.25	0.118162571984608
US	automotive-dealer	0.655668546061684	0.998311106571399	0.0	0.275890410958904	0.222424242424242	0.173160173160173	0.541284403669725	0.655668546061684
US	health-care-physicians	0.133968346628201	0.334290980546585	0.0	0.23826	0.0075	0.071428571428571	0.0	0.133968346628201
US	real-estate-property-management	0.176828933783892	0.915555555555556	0.0	0.16754424375	0.0075	0.035714285714286	1.0	0.176828933783892
US	health-care-physicians	0.165920209016505	0.428888975169676	0.0	0.36482	0.02	0.142857142857143	0.666666666666667	0.165920209016505
US	retail-retail-other	0.565862771708451	0.392255649392122	0.0	0.758064516129032	0.7	1.0	0.41304347826087	0.565862771708451
US	health-care-physicians	0.157737616757049	0.669444720309669	0.0	0.12812206875	0.0075	0.0	0.214285714285714	0.157737616757049
US	home-services-moving-&-storage	0.790257968221479	0.999977852945357	0.0	0.50010101010101	0.515	1.0	0.273584905660377	0.790257968221479
US	automotive-dealer	0.371001283167812	0.401439141370833	0.0	0.57	0.2	0.069264069264069	0.787878787878788	0.371001283167812
GB	retail-retail-other	0.171280831060914	0.42035372294624	0.0	0.13	0.065	0.0	1.0	0.171280831060914
US	retail-retail-other	0.437974881069955	0.401887512387663	0.0	0.88	0.225	0.25	0.6	0.437974881069955
US	real-estate-real-estate-agency	0.133779822222222	0.25	0.0	0.5	0.007	0.0	0.0	0.133779822222222
US	automotive-dealer	0.293629315280532	0.632910723069047	0.0	0.126087537190083	0.046795151515152	0.017316017316017	0.815384615384615	0.293629315280532
US	real-estate-property-management	0.192528651186772	0.64	0.0	0.16319245625	0.0375	0.0	1.0	0.192528651186772
US	health-care-health-care-other	0.369049039302210	0.236216050406195	0.0	0.37	0.37	0.857142857142857	0.788888888888889	0.369049039302210
GB	restaurants-fine-dining	0.127631939347022	0.464189238374592	0.0	0.0	0.0	0.0	0.666666666666667	0.127631939347022
US	automotive-dealer	0.746053742534452	0.738091300814614	0.0	0.614192439862543	0.781212121212121	1.0	0.797583081570997	0.746053742534452
US	restaurants-fast-food	0.210115218974128	0.589080344713924	0.0	0.4	0.066666666666667	0.0	0.0	0.210115218974128
US	health-care-senior-care	0.113119854635911	0.032564450474898	0.0	0.25	0.007	0.0	0.666666666666667	0.113119854635911
US	automotive-dealer	0.744952110516212	0.734850730593795	0.0	0.832619047619048	0.832727272727273	0.701298701298701	0.583333333333333	0.744952110516212
US	restaurants-fast-food	0.148997195070320	0.39577226227992	0.0	0.4	0.016666666666667	0.035714285714286	0.0	0.148997195070320
US	restaurants-fast-food	0.241504867827296	0.251273350871382	0.0	0.7	0.18	0.053571428571429	0.105263157894737	0.241504867827296
US	home-services-moving-&-storage	0.298901751793527	0.284031436791068	0.0	0.86	0.12	0.357142857142857	0.5625	0.298901751793527
US	retail-supermarkets	0.556345338918726	0.57810030294395	0.0	0.88	0.35	0.404761904761905	0.3	0.556345338918726
US	retail-special-services	0.412172301598346	0.309579041162804	0.0	0.88	0.2	0.464285714285714	0.5	0.412172301598346
US	automotive-rental	0.517076246726906	0.562264449102528	0.0	0.88	0.216666666666667	0.333333333333333	0.6	0.517076246726906
US	automotive-parts	0.296009758441878	0.295489248167523	0.0	0.662857142857143	0.153	0.035714285714286	0.4	0.296009758441878
US	real-estate-property-management	0.196705958649348	0.878401980548276	0.0	0.1652757	0.02	0.071428571428571	0.5	0.196705958649348
US	real-estate-property-management	0.283744438933748	0.487018377947297	0.0	0.156558355	0.153	0.178571428571429	0.75	0.283744438933748
CA	automotive-dealer	0.377632976339128	0.253071131338514	0.0	0.409411764705882	0.491111111111111	0.607142857142857	0.813559322033898	0.377632976339128
US	restaurants-fast-food	0.290699017562400	0.109628704451934	0.0	0.7	0.325	0.357142857142857	0.466666666666667	0.290699017562400
CA	automotive-dealer	0.180593097134440	0.488289131126625	0.0	0.08	0.04	0.142857142857143	0.875	0.180593097134440
US	restaurants-fast-food	0.152690268066720	0.466678695471984	0.0	0.3	0.016666666666667	0.017857142857143	0.4	0.152690268066720
US	real-estate-property-management	0.251844004388148	0.280032556000196	0.0	0.090606060606061	0.13	0.357142857142857	0.748571428571429	0.251844004388148
US	automotive-dealer	0.378633571667908	0.35829173980026	0.0	0.350967741935484	0.346666666666667	0.476190476190476	0.553846153846154	0.378633571667908
US	retail-special-services	0.370313271285722	0.366874649077398	0.0	0.186363636363636	0.125	0.857142857142857	0.172413793103448	0.370313271285722
GB	restaurants-restaurants-other	0.375675933019385	0.470996501960329	0.0	0.02	0.02	1.0	0.938823529411765	0.375675933019385
US	automotive-dealer	0.422471330780436	0.49211371463787	0.0	0.512040816326531	0.296666666666667	0.069264069264069	0.756302521008403	0.422471330780436
US	health-care-physicians	0.628806944395769	0.931305941691297	0.0	0.226923076923077	0.175	0.464285714285714	0.55	0.628806944395769
US	automotive-dealer	0.130636363261748	0.264720464880356	0.0	0.1	0.007951515151515	0.0	0.615384615384615	0.130636363261748
US	restaurants-fast-food	0.164807630473072	0.242462268471957	0.0	0.7	0.046666666666667	0.089285714285714	0.285714285714286	0.164807630473072
US	automotive-dealer	0.574532903097444	0.492354715247893	0.0	0.574545454545455	0.584242424242424	1.0	0.611898016997167	0.574532903097444
US	retail-special-services	0.333220471893626	0.199583156365103	0.0	0.38	0.38	0.714285714285714	0.807692307692308	0.333220471893626
US	real-estate-property-management	0.162512697386260	0.291666666666667	0.0	0.1612926	0.06	0.107142857142857	0.5	0.162512697386260
US	restaurants-fast-food	0.115320000000000	0.2	0.0	0.0	0.0	0.0	1.0	0.115320000000000
US	retail-big-box	0.429035542797517	0.292829989533163	0.0	0.513333333333333	0.48	0.785714285714286	0.693548387096774	0.429035542797517
US	home-services-moving-&-storage	0.752346171207591	0.96900417188462	0.0	0.49	0.49	0.857142857142857	0.142857142857143	0.752346171207591
US	automotive-dealer	0.204636154561508	0.480520052119326	0.0	0.431818181818182	0.0368	0.034632034632035	0.588235294117647	0.204636154561508
US	retail-retail-other	0.339085024551187	0.416193575750113	0.0	0.88	0.12	0.285714285714286	0.25	0.339085024551187
US	real-estate-property-management	0.411016418027252	0.795555555555556	0.0	0.156558355	0.153	0.214285714285714	0.5	0.411016418027252
US	health-care-senior-care	0.390335652703559	0.95886762338431	0.0	0.46	0.075	0.357142857142857	0.6	0.390335652703559
GB	restaurants-restaurants-other	0.337355588502953	0.429183740708974	0.0	0.36	0.169934640522876	0.303571428571429	0.095238095238095	0.337355588502953
